text,token,attribution_score,label
Otimo produto para quem cozinha e precisa controlar a temperatura do forno,precisa,0.07561921571138867,positive
Otimo produto para quem cozinha e precisa controlar a temperatura do forno,controlar,0.06910176186820423,positive
Otimo produto para quem cozinha e precisa controlar a temperatura do forno,a,0.04381658411374697,positive
Otimo produto para quem cozinha e precisa controlar a temperatura do forno,temperatura,0.11019877004377772,positive
Otimo produto para quem cozinha e precisa controlar a temperatura do forno,do,0.03929052092915699,positive
Otimo produto para quem cozinha e precisa controlar a temperatura do forno,forno,0.07116254340105871,positive
CHEGOU MEGA RAPIDO,CHEGOU,0.2309325655664022,positive
CHEGOU MEGA RAPIDO,MEGA,0.1966484686212838,positive
CHEGOU MEGA RAPIDO,RAPIDO,0.27435172138094716,positive
Comprei são faz tempo e nada estou indiguinado paguei numero e cadê meu aparelho,Comprei,0.0788731842085518,negative
Comprei são faz tempo e nada estou indiguinado paguei numero e cadê meu aparelho,são,0.057528601568772,negative
Comprei são faz tempo e nada estou indiguinado paguei numero e cadê meu aparelho,faz,0.056654118217788624,negative
Comprei são faz tempo e nada estou indiguinado paguei numero e cadê meu aparelho,tempo,0.06501565528084578,negative
Comprei são faz tempo e nada estou indiguinado paguei numero e cadê meu aparelho,e,0.06038430631519911,negative
Comprei são faz tempo e nada estou indiguinado paguei numero e cadê meu aparelho,nada,0.09139319640195791,negative
Comprei são faz tempo e nada estou indiguinado paguei numero e cadê meu aparelho,estou,0.07837763482370644,negative
Comprei são faz tempo e nada estou indiguinado paguei numero e cadê meu aparelho,indiguinado,0.13976482486462286,negative
Comprei são faz tempo e nada estou indiguinado paguei numero e cadê meu aparelho,paguei,0.0463786760966449,negative
Comprei são faz tempo e nada estou indiguinado paguei numero e cadê meu aparelho,numero,0.042139747778788934,negative
Comprei são faz tempo e nada estou indiguinado paguei numero e cadê meu aparelho,e,0.034550355266322975,negative
Comprei são faz tempo e nada estou indiguinado paguei numero e cadê meu aparelho,cadê,0.08762923664400965,negative
Comprei são faz tempo e nada estou indiguinado paguei numero e cadê meu aparelho,meu,0.05340855699221158,negative
Comprei são faz tempo e nada estou indiguinado paguei numero e cadê meu aparelho,aparelho,0.061233594158128755,negative
Olá o produto negação foi entregue em minha residência,Olá,0.21826758396339682,negative
Olá o produto negação foi entregue em minha residência,o,0.1320433982988785,negative
Olá o produto negação foi entregue em minha residência,produto,0.16940805200378367,negative
Olá o produto negação foi entregue em minha residência,negação,0.2136384477780049,negative
Olá o produto negação foi entregue em minha residência,foi,0.11168453666878048,negative
Olá o produto negação foi entregue em minha residência,entregue,0.19744285109584864,negative
Olá o produto negação foi entregue em minha residência,em,0.06725169494632467,negative
Olá o produto negação foi entregue em minha residência,minha,0.09512581969652288,negative
Olá o produto negação foi entregue em minha residência,residência,0.13802759619675284,negative
O produto demorou mais de numero dias para chegar,O,0.23086598842376072,negative
O produto demorou mais de numero dias para chegar,produto,0.3279353599054486,negative
O produto demorou mais de numero dias para chegar,demorou,0.6161563190932685,negative
O produto demorou mais de numero dias para chegar,mais,0.2640117067196535,negative
O produto demorou mais de numero dias para chegar,de,0.1222918664514968,negative
O produto demorou mais de numero dias para chegar,numero,0.23285685344140827,negative
O produto demorou mais de numero dias para chegar,dias,0.3602572782682809,negative
O produto demorou mais de numero dias para chegar,para,0.1827289199732375,negative
O produto demorou mais de numero dias para chegar,chegar,0.7498858439380828,negative
Ok,Ok,0.28373402327602715,positive
gostei demais,gostei,0.6314805498960621,positive
gostei demais,demais,1.027922256361203,positive
Tudo certo só demorou um pouco,Tudo,0.3494537870292146,positive
Tudo certo só demorou um pouco,certo,0.36301078509691614,positive
Tudo certo só demorou um pouco,só,0.2524866684758504,positive
Tudo certo só demorou um pouco,demorou,0.3784390350525742,positive
Tudo certo só demorou um pouco,um,0.17778332664571422,positive
Tudo certo só demorou um pouco,pouco,0.2596583761609913,positive
Produto conforme anunciado,Produto,0.2554929282337869,positive
Produto conforme anunciado,conforme,0.47936420694707993,positive
Produto conforme anunciado,anunciado,0.6258550770577045,positive
Tudo certo com a entrega e com a mercadoria,Tudo,0.6644749879665324,positive
Tudo certo com a entrega e com a mercadoria,certo,0.8567652561810618,positive
Tudo certo com a entrega e com a mercadoria,com,0.24594204585982993,positive
Tudo certo com a entrega e com a mercadoria,a,0.1465011413112056,positive
Tudo certo com a entrega e com a mercadoria,entrega,0.36337274842461925,positive
Tudo certo com a entrega e com a mercadoria,e,0.1204044942463154,positive
Tudo certo com a entrega e com a mercadoria,com,0.1383097296167205,positive
Tudo certo com a entrega e com a mercadoria,a,0.16692928883477018,positive
Tudo certo com a entrega e com a mercadoria,mercadoria,0.5103574955360246,positive
 negação foi entregue a quantidade que comprei,negação,0.1625755465132674,negative
 negação foi entregue a quantidade que comprei,foi,0.08868735526923828,negative
 negação foi entregue a quantidade que comprei,entregue,0.17008511007054317,negative
 negação foi entregue a quantidade que comprei,a,0.06337322770876073,negative
 negação foi entregue a quantidade que comprei,quantidade,0.13712484788605261,negative
 negação foi entregue a quantidade que comprei,que,0.050514044395222106,negative
 negação foi entregue a quantidade que comprei,comprei,0.09564127181609802,negative
Pedido entregue no tempo certo,Pedido,0.4718515511917622,positive
Pedido entregue no tempo certo,entregue,0.6060939001680911,positive
Pedido entregue no tempo certo,no,0.5914210157181664,positive
Pedido entregue no tempo certo,tempo,1.1206270532403497,positive
Pedido entregue no tempo certo,certo,2.360187741700841,positive
Sempre comprei e negação tiver problema porém dessa vem sim meus produtos negação chegou até agora,Sempre,0.13167001678754037,negative
Sempre comprei e negação tiver problema porém dessa vem sim meus produtos negação chegou até agora,comprei,0.10764506883769123,negative
Sempre comprei e negação tiver problema porém dessa vem sim meus produtos negação chegou até agora,e,0.07885664967662145,negative
Sempre comprei e negação tiver problema porém dessa vem sim meus produtos negação chegou até agora,negação,0.1033285057611322,negative
Sempre comprei e negação tiver problema porém dessa vem sim meus produtos negação chegou até agora,tiver,0.10164237372877599,negative
Sempre comprei e negação tiver problema porém dessa vem sim meus produtos negação chegou até agora,problema,0.1058361284354891,negative
Sempre comprei e negação tiver problema porém dessa vem sim meus produtos negação chegou até agora,porém,0.15125492113256245,negative
Sempre comprei e negação tiver problema porém dessa vem sim meus produtos negação chegou até agora,dessa,0.14140680272960443,negative
Sempre comprei e negação tiver problema porém dessa vem sim meus produtos negação chegou até agora,vem,0.1665243862849336,negative
Sempre comprei e negação tiver problema porém dessa vem sim meus produtos negação chegou até agora,sim,0.20288806946380222,negative
Sempre comprei e negação tiver problema porém dessa vem sim meus produtos negação chegou até agora,meus,0.14322209597937505,negative
Sempre comprei e negação tiver problema porém dessa vem sim meus produtos negação chegou até agora,produtos,0.10522865439507043,negative
Sempre comprei e negação tiver problema porém dessa vem sim meus produtos negação chegou até agora,negação,0.15566707173270086,negative
Sempre comprei e negação tiver problema porém dessa vem sim meus produtos negação chegou até agora,chegou,0.2647992644877106,negative
Sempre comprei e negação tiver problema porém dessa vem sim meus produtos negação chegou até agora,até,0.10365574218800427,negative
Sempre comprei e negação tiver problema porém dessa vem sim meus produtos negação chegou até agora,agora,0.1171762352728453,negative
Top,Top,0.5898679874935849,positive
Recebi bem antes do prazo produto de boa qualidade,Recebi,0.24501849613380697,positive
Recebi bem antes do prazo produto de boa qualidade,bem,0.20929926650342426,positive
Recebi bem antes do prazo produto de boa qualidade,antes,0.2521335025218772,positive
Recebi bem antes do prazo produto de boa qualidade,do,0.09508526434874433,positive
Recebi bem antes do prazo produto de boa qualidade,prazo,0.15354367107877312,positive
Recebi bem antes do prazo produto de boa qualidade,produto,0.1642310241806421,positive
Recebi bem antes do prazo produto de boa qualidade,de,0.0866402891489488,positive
Recebi bem antes do prazo produto de boa qualidade,boa,0.2868186632225787,positive
Recebi bem antes do prazo produto de boa qualidade,qualidade,0.2503395143048507,positive
A loja me enviou um produto falso danificado e que sequer condiz com o mesmo modelo da publicidade Impressionante Isso pq havia cancelado antes do envio e ainda assim eviaram contra minha vontade,A,0.04670519720027917,negative
A loja me enviou um produto falso danificado e que sequer condiz com o mesmo modelo da publicidade Impressionante Isso pq havia cancelado antes do envio e ainda assim eviaram contra minha vontade,loja,0.05434302693742348,negative
